"","LAKE_ID","SAMPLE_ID","SAMPLE_NAME","LOCATION_ID","DATA_PROVIDER","SAMPLE_DATE","TIME","LAKE_PROJ_CODE","Characteristic.Name","Result.Value","Result.Unit","Result.Sample.Fraction","Depth","WATER","LocationName","Y_Coordinate","X_Coordinate","INFO_TYPE","Waterbody_Classification","PWLID","LAB_NAME_CODE","year","ACRES","County","PWS","Beaches","REMARK","STATUS","QUANTITATION_LIMIT","VALIDATOR_QUALIFIERS","INTERPRETED_QUALIFIERS"
"1371","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)","10123.5","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1372","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)","10651","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1373","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)","5833.75","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1374","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"MICROCYSTIN","ND","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1375","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"CHLOROPHYLL A (PROBE RELATIVE FLUORESCENCE)","29528.5",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1376","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"DOMINANT ALGAL SPECIES","Planktothrix, Closterium, Spirogyra, Fragilaria, Closterium, Staurastrum, Synedra, Nevicula",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1377","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)","2920.25","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1378","0902EAG0083",55070,"18-215-B2","0902EAG0083_C","CSL",2018-06-10,"08:22:00",NA,"MICROCYSTIN",".87","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SB","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No","floating blobs","CONFIRMED",NA,"none",NA
"1379","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1380","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1381","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"DEPTH","1.3","m",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1382","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1383","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1384","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QA","1",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1385","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1386","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1387","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1388","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1389","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1390","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1391","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1392","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1393","0902EAG0083",55128,"18-215-0_SD","0902EAG0083_C","CSL",2018-06-10,NA,NA,"DEPTH, SECCHI DISK DEPTH","1.4","m",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SD","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1394","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1395","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1396","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1397","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1398","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1399","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"SPECIFIC CONDUCTANCE","207.1","uS/cm",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"10 ?S/cm","none",NA
"1400","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1401","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"AMMONIA",".03","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"30 µgN/L","none",NA
"1402","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"PHOSPHORUS",".0124","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"5.7 ?g P/L","none",NA
"1403","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"TEMPERATURE, WATER","17","deg C",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1404","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QC","3",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1405","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1406","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1407","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"PHOSPHORUS",".0040999999999999995","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"5.7 ?g P/L","none",NA
"1408","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1409","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QD","0",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1410","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1411","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1412","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1413","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)","1.7349999999999999","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1414","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",".27900000000000003","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1415","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL",".46600000000000003","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270 ?g N/L","none",NA
"1416","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A (PROBE RELATIVE FLUORESCENCE)","2.8530000000000002",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1417","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"DEPTH, BOTTOM","1.4","m",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1418","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL",".46100000000000002","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270 ?g N/L","none",NA
"1419","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QB","2",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1420","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, NITRATE-NITRITE",".031","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"30 µgN/L","none",NA
"1421","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"PH","7.05","pH units",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"exempt","none",NA
"1422","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)",".76800000000000002","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1423","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1424","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1425","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QF","0",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1426","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",".071000000000000008","ug/L",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1427","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"QG","0",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1428","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"TRUE COLOR","17","color units","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"5 CU","none",NA
"1429","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1430","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1431","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.466","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1432","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"NITROGEN, TOTAL","0.461","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1433","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"TEMPERATURE, AIR","13","deg C",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1434","0902EAG0083",55128,"18-215-02","0902EAG0083_C","CSL",2018-06-10,NA,NA,"CHLOROPHYLL A","1.9","ug/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"0.3 ?g Chl/L","none",NA
"1435","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"QD","0",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1436","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL","0.557","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1437","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"QC","1",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1438","0902EAG0083",55551,"18-215-0_SD","0902EAG0083_C","CSL",2018-07-01,NA,NA,"DEPTH, SECCHI DISK DEPTH","1.5","m",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"SD","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1439","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"PHOSPHORUS",".0054000000000000003","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"5.7 ?g P/L","none",NA
"1440","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.513","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1441","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL","0.557","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1442","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"AMMONIA",".111","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"30 µgN/L","none",NA
"1443","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL","0.557","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1444","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.513","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1445","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.513","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1446","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"QF","0",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1447","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"QA","1",NA,NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1448","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL","0.557","mg/L","T",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1449","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.513","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
"1450","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"TEMPERATURE, AIR","28","deg C",NA,NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","none","2018",40.28814825,"FRANKLIN","No","No",NA,NA,NA,"none",NA
"1451","0902EAG0083",55551,"18-215-03","0902EAG0083_C","CSL",2018-07-01,NA,NA,"NITROGEN, TOTAL DISSOLVED","0.513","mg/L","D",NA,"Eagle Pond","EAGLE POND CENTROID",44.668999,-74.273804,"OW","C","0902-0104","UFI","2018",40.28814825,"FRANKLIN","No","No",NA,NA,"270","none",NA
